Time,Load,Solar,Wind Offshore,Wind Onshore
2016-07-04 18:00:00,69187.0,4021.5,90.25,510.75
2016-07-04 19:00:00,66536.5,1264.75,66.0,342.5
2016-07-04 20:00:00,64069.0,101.25,61.0,546.25
2016-07-04 21:00:00,61936.25,0.0,55.5,850.75
2016-07-04 22:00:00,56911.25,0.0,33.5,1400.5
2016-07-04 23:00:00,52991.25,0.0,41.0,2060.5
2016-07-05 00:00:00,50915.5,0.0,82.25,2858.75
2016-07-05 01:00:00,49823.75,0.0,150.75,3437.0
2016-07-05 02:00:00,49705.0,0.0,186.25,3865.25
2016-07-05 03:00:00,50812.25,1.25,207.25,4129.5
2016-07-05 04:00:00,54625.75,199.0,244.0,4259.25
2016-07-05 05:00:00,63125.25,1578.25,399.75,4188.0
2016-07-05 06:00:00,70358.0,4372.25,725.0,3499.25
2016-07-05 07:00:00,74210.75,8578.25,908.0,2973.5
2016-07-05 08:00:00,76041.0,13117.5,1196.25,4045.75
2016-07-05 09:00:00,78349.75,16444.75,1455.0,5956.75
2016-07-05 10:00:00,79501.25,17477.5,1754.5,8204.5
2016-07-05 11:00:00,78512.75,17167.5,2079.0,10288.0
2016-07-05 12:00:00,77809.5,17297.5,2227.0,12344.0
2016-07-05 13:00:00,76937.25,17642.5,2333.25,14718.25
2016-07-05 14:00:00,76330.75,17112.75,2424.0,16999.5
2016-07-05 15:00:00,75051.5,15265.25,2501.25,18778.75
2016-07-05 16:00:00,74049.25,11651.0,2468.75,20539.5
2016-07-05 17:00:00,72866.5,7418.0,2269.25,21268.0
2016-07-05 18:00:00,71312.5,3669.0,2347.75,21551.5
2016-07-05 19:00:00,68123.0,1099.0,2737.5,20737.75
2016-07-05 20:00:00,65556.5,72.75,2795.5,19765.25
2016-07-05 21:00:00,63196.25,0.0,2943.5,19411.5
2016-07-05 22:00:00,58236.75,0.0,3015.5,20008.0
2016-07-05 23:00:00,54271.5,0.0,2998.0,19667.75
2016-07-06 00:00:00,51781.5,0.0,3012.0,19555.0
2016-07-06 01:00:00,50528.75,0.0,3032.0,19979.75
2016-07-06 02:00:00,50435.5,0.0,3026.25,19282.25
2016-07-06 03:00:00,51469.0,1.0,3013.25,18930.25
2016-07-06 04:00:00,54681.25,213.0,3005.0,17937.0
2016-07-06 05:00:00,63328.0,1632.5,2964.75,17218.0
2016-07-06 06:00:00,70488.0,4502.25,2932.75,17525.0
2016-07-06 07:00:00,74261.5,8587.75,2510.25,18304.5
2016-07-06 08:00:00,75963.75,12885.25,2733.25,19600.0
2016-07-06 09:00:00,77914.0,16741.75,2837.75,20176.0
2016-07-06 10:00:00,79697.25,18735.25,2756.5,20306.75
2016-07-06 11:00:00,78252.25,19759.0,2658.25,20680.25
2016-07-06 12:00:00,77744.25,20332.25,2618.0,20871.5
2016-07-06 13:00:00,76348.0,20095.5,2301.25,21001.0
2016-07-06 14:00:00,74890.0,18975.75,2442.0,20596.75
2016-07-06 15:00:00,73358.5,16622.25,2378.75,19902.75
2016-07-06 16:00:00,72600.0,13006.0,2335.5,19164.5
2016-07-06 17:00:00,71559.0,8384.25,2342.0,18004.0
2016-07-06 18:00:00,70282.5,4225.5,2167.75,16125.75
2016-07-06 19:00:00,67334.0,1339.0,1932.75,13345.0
2016-07-06 20:00:00,64584.75,101.0,1598.75,11007.5
2016-07-06 21:00:00,62307.0,0.0,1325.25,9719.25
2016-07-06 22:00:00,57236.5,0.0,1187.0,9008.0
2016-07-06 23:00:00,53392.0,0.0,1142.25,7952.5
2016-07-07 00:00:00,51288.25,0.0,1029.5,7491.0
2016-07-07 01:00:00,49993.25,0.0,1081.75,7104.75
2016-07-07 02:00:00,50074.25,0.0,1243.25,7097.5
2016-07-07 03:00:00,51090.75,1.25,1306.75,6618.0
2016-07-07 04:00:00,54221.5,252.0,1269.0,5958.5
2016-07-07 05:00:00,62759.75,1845.25,1026.0,4816.5
2016-07-07 06:00:00,69955.75,5758.0,922.0,3099.0
2016-07-07 07:00:00,74052.75,11344.5,884.0,3293.5
2016-07-07 08:00:00,75115.0,16756.75,1027.25,3982.25
2016-07-07 09:00:00,76599.25,20542.75,1252.75,4222.75
2016-07-07 10:00:00,78039.75,22931.5,1437.0,3993.0
2016-07-07 11:00:00,77172.5,24516.0,1598.25,4098.5
2016-07-07 12:00:00,76577.5,25364.25,1877.25,4108.5
2016-07-07 13:00:00,75261.0,24443.0,1958.5,4022.5
2016-07-07 14:00:00,74273.25,22301.5,1936.75,3945.5
2016-07-07 15:00:00,72213.5,18602.5,1887.25,3780.75
2016-07-07 16:00:00,71480.5,13757.0,1970.75,3627.75
2016-07-07 17:00:00,70836.5,8487.5,2070.0,3165.0
2016-07-07 18:00:00,69174.25,3926.75,1897.75,2302.75
2016-07-07 19:00:00,65315.0,1232.0,1512.0,1454.5
2016-07-07 20:00:00,61536.0,94.25,1165.75,1035.5
2016-07-07 21:00:00,60368.75,0.0,933.5,949.0
2016-07-07 22:00:00,57459.25,0.0,845.75,1055.5
2016-07-07 23:00:00,54038.0,0.0,835.0,1434.5
2016-07-08 00:00:00,51612.75,0.0,784.0,2151.25
2016-07-08 01:00:00,50357.75,0.0,676.25,2971.25
2016-07-08 02:00:00,50285.0,0.0,635.5,3823.25
2016-07-08 03:00:00,51252.0,1.0,599.0,4531.5
2016-07-08 04:00:00,54412.5,213.75,556.0,4857.75
2016-07-08 05:00:00,62403.5,1712.75,538.25,4584.75
2016-07-08 06:00:00,69930.25,4922.0,501.25,3704.5
2016-07-08 07:00:00,74166.25,9350.0,471.0,2598.75
2016-07-08 08:00:00,75604.5,13834.25,392.5,1971.0
2016-07-08 09:00:00,77245.5,17862.0,521.5,2555.5
2016-07-08 10:00:00,78560.25,20651.25,807.5,3996.5
2016-07-08 11:00:00,77408.0,21284.75,1258.5,5889.75
2016-07-08 12:00:00,76341.5,20396.5,1715.0,7683.5
2016-07-08 13:00:00,74653.5,18098.5,2020.75,9659.25
2016-07-08 14:00:00,73507.0,15455.25,2088.5,11312.75
2016-07-08 15:00:00,72202.75,12319.25,2485.75,11511.0
2016-07-08 16:00:00,71482.5,9104.25,2549.75,12453.5
2016-07-08 17:00:00,70382.5,5755.0,2313.5,13740.75
2016-07-08 18:00:00,68723.0,3038.25,2082.5,13726.0
2016-07-08 19:00:00,65593.0,1031.25,2211.25,13225.25
2016-07-08 20:00:00,62698.5,79.5,2228.5,13108.25
2016-07-08 21:00:00,60823.0,0.0,2281.5,12616.5
2016-07-08 22:00:00,56379.0,0.0,2443.0,12721.5
2016-07-08 23:00:00,52589.5,0.0,2723.75,12780.5
2016-07-09 00:00:00,50165.0,0.0,2537.5,12454.25
2016-07-09 01:00:00,48755.75,0.0,2344.0,11901.75
2016-07-09 02:00:00,48040.25,0.0,2141.75,11633.0
2016-07-09 03:00:00,47927.75,0.5,2016.5,11487.75
2016-07-09 04:00:00,47602.5,179.25,1616.75,10851.5
2016-07-09 05:00:00,49982.25,1500.0,1135.25,10102.0
2016-07-09 06:00:00,54321.5,4291.25,712.75,9246.25
2016-07-09 07:00:00,58971.5,8413.75,608.0,9569.0
2016-07-09 08:00:00,62400.0,12991.75,636.75,10365.5
2016-07-09 09:00:00,63918.25,16472.0,564.0,11351.25
2016-07-09 10:00:00,64805.0,19219.0,524.0,11059.25
2016-07-09 11:00:00,64145.0,20941.5,581.25,10851.5
2016-07-09 12:00:00,61956.25,21197.25,586.0,10663.25
2016-07-09 13:00:00,59936.5,20343.0,690.5,10220.5
2016-07-09 14:00:00,58729.5,18847.0,774.0,9719.25
2016-07-09 15:00:00,58420.25,15938.25,871.0,8449.75
2016-07-09 16:00:00,58640.0,11950.5,1221.25,7293.0
2016-07-09 17:00:00,58627.25,7691.25,1194.0,5735.0
2016-07-09 18:00:00,57447.75,3760.75,1247.25,3797.75
2016-07-09 19:00:00,55198.5,1092.25,1201.5,2280.0
2016-07-09 20:00:00,53734.25,61.75,1467.5,1907.0
2016-07-09 21:00:00,53489.75,0.0,1542.0,2121.5
2016-07-09 22:00:00,50209.0,0.0,1745.25,2582.25
2016-07-09 23:00:00,46785.75,0.0,1964.5,3222.0
2016-07-10 00:00:00,44707.75,0.0,2167.0,4117.25
2016-07-10 01:00:00,43218.75,0.0,2237.25,4928.25
2016-07-10 02:00:00,42411.75,0.0,2309.0,5594.25
2016-07-10 03:00:00,42043.25,0.75,2371.0,6194.75
2016-07-10 04:00:00,41550.5,190.25,2273.0,6534.5
2016-07-10 05:00:00,42502.5,1610.0,2207.5,6327.0
2016-07-10 06:00:00,45913.75,5047.0,2152.25,5767.25
2016-07-10 07:00:00,50106.5,10351.75,2236.75,4650.25
2016-07-10 08:00:00,53704.0,15988.75,2326.5,4683.0
2016-07-10 09:00:00,56236.25,20439.75,2345.75,5988.0
2016-07-10 10:00:00,58515.5,23470.0,2263.5,6851.0
2016-07-10 11:00:00,57907.5,24924.25,2051.0,7365.5
2016-07-10 12:00:00,55989.0,25029.75,1929.0,7572.0
2016-07-10 13:00:00,54338.0,24100.0,1654.5,7610.75
2016-07-10 14:00:00,53471.25,21829.0,1412.5,7425.0
2016-07-10 15:00:00,53626.25,18283.5,1133.5,6826.0
2016-07-10 16:00:00,54870.25,13375.75,1430.0,5720.5
2016-07-10 17:00:00,56177.75,8124.25,1402.5,4307.25
2016-07-10 18:00:00,56165.75,3632.0,1662.75,3184.75
2016-07-10 19:00:00,55434.0,1073.5,1448.75,3342.25
2016-07-10 20:00:00,55286.5,70.25,1528.0,4657.0
2016-07-10 21:00:00,55577.25,0.0,1617.25,6087.0
2016-07-10 22:00:00,52558.25,0.0,2005.75,7491.75
2016-07-10 23:00:00,49741.75,0.0,2502.75,8903.75
2016-07-11 00:00:00,47583.5,0.0,2562.5,9988.5
2016-07-11 01:00:00,46341.0,0.0,2026.75,11276.25
2016-07-11 02:00:00,46257.75,0.0,1771.0,10986.5
2016-07-11 03:00:00,47644.5,0.5,1764.5,10153.0
2016-07-11 04:00:00,51312.75,177.5,2058.5,9648.0
2016-07-11 05:00:00,60829.0,1592.25,2256.0,9348.5
2016-07-11 06:00:00,68778.5,4589.5,2230.25,8206.25
2016-07-11 07:00:00,73151.5,8716.5,2208.75,8513.25
2016-07-11 08:00:00,75380.0,13157.5,2473.0,9926.25
2016-07-11 09:00:00,77887.5,17205.75,2414.75,12021.5
2016-07-11 10:00:00,80305.25,19975.25,2463.0,14358.25
2016-07-11 11:00:00,79540.5,20464.25,2491.5,15809.0
2016-07-11 12:00:00,78661.25,19667.5,2547.25,16864.0
2016-07-11 13:00:00,77001.75,18088.75,2475.25,17444.0
2016-07-11 14:00:00,76109.75,15987.25,2479.0,17515.75
2016-07-11 15:00:00,74218.25,12713.25,2420.5,17346.5
2016-07-11 16:00:00,73081.75,9214.75,2346.75,16439.25
2016-07-11 17:00:00,72470.0,6185.0,2349.5,15029.0
2016-07-11 18:00:00,70866.0,3185.0,2514.25,12688.25
2016-07-11 19:00:00,67609.75,1042.25,2691.75,10174.25
2016-07-11 20:00:00,64869.5,79.25,2848.5,8962.0
2016-07-11 21:00:00,62502.25,0.0,2847.0,8918.75
2016-07-11 22:00:00,57833.75,0.0,2794.75,9245.25
2016-07-11 23:00:00,54519.0,0.0,2749.5,8698.5
2016-07-12 00:00:00,52404.25,0.0,2611.5,8563.0
2016-07-12 01:00:00,51423.25,0.0,2470.0,7559.5
2016-07-12 02:00:00,51185.25,0.0,2185.75,7210.0
2016-07-12 03:00:00,51945.5,0.0,1923.25,6983.5
2016-07-12 04:00:00,54831.5,122.75,1698.0,6558.5
2016-07-12 05:00:00,63287.25,1078.75,1511.0,6489.5
2016-07-12 06:00:00,70828.25,3099.25,1419.0,5883.25
2016-07-12 07:00:00,74779.5,5999.25,1418.0,5745.75
2016-07-12 08:00:00,76157.0,8992.25,1375.5,6461.0
2016-07-12 09:00:00,78284.25,11739.25,1570.0,7189.25
2016-07-12 10:00:00,79540.5,13578.25,1592.75,8025.5
2016-07-12 11:00:00,79183.25,14863.0,1640.25,8061.75
2016-07-12 12:00:00,78393.25,14780.25,1586.0,7914.0
2016-07-12 13:00:00,76482.25,13384.25,1216.0,7551.25
2016-07-12 14:00:00,75214.0,11282.0,944.25,6960.25
2016-07-12 15:00:00,73849.25,8781.25,597.5,5787.25
2016-07-12 16:00:00,72659.25,6197.5,395.0,4891.75
2016-07-12 17:00:00,71670.25,4141.75,228.75,4119.0
2016-07-12 18:00:00,70084.75,2295.75,249.0,2865.0
2016-07-12 19:00:00,66865.75,783.25,170.0,2469.5
2016-07-12 20:00:00,63974.75,65.0,129.0,2086.5
2016-07-12 21:00:00,61248.0,0.0,110.25,2650.5
2016-07-12 22:00:00,56212.75,0.0,121.5,3107.5
2016-07-12 23:00:00,52619.25,0.0,112.75,3237.75
2016-07-13 00:00:00,50669.75,0.0,91.0,2937.25
2016-07-13 01:00:00,49638.5,0.0,105.0,2308.5
2016-07-13 02:00:00,49619.5,0.0,103.25,1981.5
2016-07-13 03:00:00,50602.5,0.0,99.5,1734.0
2016-07-13 04:00:00,53636.75,130.75,102.5,1851.0
2016-07-13 05:00:00,61668.75,1187.25,135.25,1972.5
2016-07-13 06:00:00,68904.0,3390.75,112.75,1810.25
2016-07-13 07:00:00,73006.25,6436.0,131.25,1286.5
2016-07-13 08:00:00,74434.75,10129.75,113.25,1130.75
2016-07-13 09:00:00,76549.75,13209.5,108.0,1236.75
2016-07-13 10:00:00,78132.0,14824.25,83.75,1440.75
2016-07-13 11:00:00,77252.0,15223.75,103.75,2266.5
2016-07-13 12:00:00,76028.75,13840.0,114.75,2917.75
2016-07-13 13:00:00,74804.75,12726.25,111.0,3091.25
2016-07-13 14:00:00,73885.0,11502.75,213.5,3148.5
2016-07-13 15:00:00,72293.75,9459.25,327.25,3577.5
2016-07-13 16:00:00,71788.25,6785.25,301.5,3814.0
2016-07-13 17:00:00,70922.5,4296.5,342.0,4369.25
2016-07-13 18:00:00,69527.5,2154.25,340.75,4052.75
2016-07-13 19:00:00,66361.5,644.5,404.0,3699.0
2016-07-13 20:00:00,63595.25,54.5,484.75,3520.5
2016-07-13 21:00:00,60658.75,0.0,450.75,4060.5
2016-07-13 22:00:00,56224.25,0.0,444.75,4368.75
2016-07-13 23:00:00,52526.0,0.0,636.5,5511.75
2016-07-14 00:00:00,50297.5,0.0,805.0,6710.5
2016-07-14 01:00:00,49362.0,0.0,976.0,7657.75
2016-07-14 02:00:00,49476.5,0.0,1297.25,7915.75
2016-07-14 03:00:00,50748.75,0.0,1527.25,7922.75
2016-07-14 04:00:00,54114.0,79.5,1727.25,8083.25
2016-07-14 05:00:00,62008.25,792.75,1825.25,7671.25
2016-07-14 06:00:00,69408.25,2413.5,1850.5,7897.5
2016-07-14 07:00:00,73305.0,4854.5,1833.25,8175.75
2016-07-14 08:00:00,74683.5,7502.0,1900.5,9549.5
2016-07-14 09:00:00,76591.0,9873.5,2021.75,11272.0
2016-07-14 10:00:00,78409.5,11728.0,2144.25,12578.0
2016-07-14 11:00:00,77712.25,12863.0,1924.25,13473.75
2016-07-14 12:00:00,76903.0,13427.75,2235.0,13969.5
2016-07-14 13:00:00,75637.75,13619.75,2200.25,14249.5
2016-07-14 14:00:00,73829.25,12835.5,2184.25,14461.5
2016-07-14 15:00:00,72091.0,11437.0,2340.75,14467.25
2016-07-14 16:00:00,71945.75,9072.5,2433.0,14749.0
2016-07-14 17:00:00,71646.0,5963.25,2485.25,15159.75
2016-07-14 18:00:00,70199.75,2906.75,2537.0,14807.0
2016-07-14 19:00:00,67293.0,844.0,2533.5,14668.5
2016-07-14 20:00:00,64783.0,45.5,2556.75,14992.0
2016-07-14 21:00:00,62088.0,0.0,2623.75,15480.5
2016-07-14 22:00:00,56802.5,0.0,2592.0,15429.25
2016-07-14 23:00:00,52901.0,0.0,2632.25,15125.75
2016-07-15 00:00:00,50802.25,0.0,2592.25,15142.5
2016-07-15 01:00:00,49861.5,0.0,2585.25,15383.25
2016-07-15 02:00:00,49915.5,0.0,2628.25,15140.25
2016-07-15 03:00:00,50951.75,0.0,2581.25,15488.25
2016-07-15 04:00:00,54377.75,83.0,2513.0,15466.0
2016-07-15 05:00:00,62391.0,984.0,2545.0,15073.0
2016-07-15 06:00:00,69555.0,3096.5,2569.75,14054.75
2016-07-15 07:00:00,73597.5,6225.0,2481.0,13792.25
2016-07-15 08:00:00,75110.5,9542.5,2443.5,14054.5
2016-07-15 09:00:00,77180.25,12147.25,2320.75,14095.5
2016-07-15 10:00:00,78037.5,13391.0,2171.25,13981.5
2016-07-15 11:00:00,76500.0,13718.0,2093.5,13982.0
2016-07-15 12:00:00,74852.25,14088.75,2091.25,14075.0
2016-07-15 13:00:00,72775.5,14129.0,1921.25,13752.75
2016-07-15 14:00:00,71394.0,13280.25,1737.25,13568.75
2016-07-15 15:00:00,69993.5,11712.5,1526.75,13311.0
2016-07-15 16:00:00,69590.75,9248.5,1319.0,12362.5
2016-07-15 17:00:00,68043.75,6356.5,1131.0,10627.0
2016-07-15 18:00:00,66316.25,3372.0,1014.75,8250.25
2016-07-15 19:00:00,63306.5,1047.0,895.25,6577.25
2016-07-15 20:00:00,60855.0,64.0,969.5,5329.25
2016-07-15 21:00:00,58738.25,0.0,954.25,5047.0
2016-07-15 22:00:00,54713.25,0.0,1164.75,4780.75
2016-07-15 23:00:00,51156.25,0.0,1370.0,4879.25
2016-07-16 00:00:00,48766.0,0.0,1509.25,5189.25
2016-07-16 01:00:00,47291.0,0.0,1581.5,5587.25
2016-07-16 02:00:00,46600.0,0.0,1529.0,5861.25
2016-07-16 03:00:00,46779.75,0.25,1897.5,6034.75
2016-07-16 04:00:00,46481.5,124.75,1982.25,6199.75
2016-07-16 05:00:00,48702.25,1235.5,1925.0,6228.0
2016-07-16 06:00:00,52856.5,4016.25,1913.5,5694.75
2016-07-16 07:00:00,57303.75,8241.75,1962.75,5197.0
2016-07-16 08:00:00,61152.0,12626.25,2027.25,5601.5
2016-07-16 09:00:00,63361.5,15837.75,1989.5,6594.5
2016-07-16 10:00:00,64501.5,16724.0,1805.25,6979.75
2016-07-16 11:00:00,62990.25,17400.75,1404.0,6936.25
2016-07-16 12:00:00,61019.25,17931.0,1035.75,6984.5
2016-07-16 13:00:00,59382.0,17542.75,939.0,6746.5
2016-07-16 14:00:00,58410.25,16213.75,786.25,6557.5
2016-07-16 15:00:00,57829.25,13620.75,800.25,6256.25
2016-07-16 16:00:00,58119.5,9950.0,943.25,6225.0
2016-07-16 17:00:00,58011.75,5991.0,938.25,6072.75
2016-07-16 18:00:00,56895.5,2817.0,846.0,5633.75
2016-07-16 19:00:00,54559.25,737.25,786.25,4930.25
2016-07-16 20:00:00,53199.0,36.0,921.0,4535.5
2016-07-16 21:00:00,52497.5,0.0,869.0,4467.75
2016-07-16 22:00:00,49118.5,0.0,637.75,4601.25
2016-07-16 23:00:00,45867.5,0.0,528.75,4262.75
2016-07-17 00:00:00,43615.0,0.0,558.0,4183.75
2016-07-17 01:00:00,42316.25,0.0,554.25,4131.25
2016-07-17 02:00:00,41627.0,0.0,388.25,4221.25
2016-07-17 03:00:00,41631.0,0.0,321.0,4092.75
2016-07-17 04:00:00,41512.0,74.0,244.25,3773.5
2016-07-17 05:00:00,42269.0,804.25,208.0,3392.25
2016-07-17 06:00:00,45211.5,2699.75,204.0,3157.0
2016-07-17 07:00:00,48842.0,5515.5,227.25,2949.25
2016-07-17 08:00:00,52526.0,9276.5,238.0,3246.5
2016-07-17 09:00:00,55301.75,12839.75,232.75,4060.5
2016-07-17 10:00:00,58173.0,15402.25,343.75,4663.0
2016-07-17 11:00:00,57860.5,16422.25,593.5,5607.0
2016-07-17 12:00:00,55674.0,16215.0,795.0,6262.25
2016-07-17 13:00:00,54148.25,15604.5,936.0,7087.5
2016-07-17 14:00:00,53074.75,14478.75,908.0,7990.25
2016-07-17 15:00:00,52633.75,13017.0,850.5,8403.25
2016-07-17 16:00:00,53613.75,10248.5,902.0,8230.5
2016-07-17 17:00:00,54762.25,6968.0,921.75,7007.25
2016-07-17 18:00:00,54723.0,3478.25,925.5,5276.75
2016-07-17 19:00:00,54108.25,1017.0,858.0,4618.0
2016-07-17 20:00:00,53948.5,57.25,873.5,4719.0
2016-07-17 21:00:00,54564.75,0.0,821.0,4750.75
2016-07-17 22:00:00,51130.5,0.0,828.25,4524.5
2016-07-17 23:00:00,48193.0,0.0,790.0,4135.25
2016-07-18 00:00:00,46434.0,0.0,808.0,4032.25
2016-07-18 01:00:00,45588.0,0.0,979.25,4011.0
2016-07-18 02:00:00,45741.75,0.0,892.0,4207.0
2016-07-18 03:00:00,47132.0,0.0,739.0,4165.5
2016-07-18 04:00:00,50970.5,97.25,673.25,4243.0
2016-07-18 05:00:00,60078.25,1176.5,701.25,3989.5
2016-07-18 06:00:00,67686.25,3864.5,621.0,3219.75
2016-07-18 07:00:00,72217.25,7877.75,388.0,2945.0
2016-07-18 08:00:00,73768.25,12959.0,315.5,3360.75
2016-07-18 09:00:00,75829.5,17657.0,352.75,4117.0
2016-07-18 10:00:00,77347.5,20143.0,561.0,4965.5
2016-07-18 11:00:00,76341.0,20896.5,558.75,5771.75
2016-07-18 12:00:00,75717.75,20978.25,526.0,6467.75
2016-07-18 13:00:00,74523.25,20798.5,629.75,6788.0
2016-07-18 14:00:00,73437.0,19617.5,751.0,6522.5
2016-07-18 15:00:00,71590.5,16997.0,859.5,6125.75
2016-07-18 16:00:00,70720.0,13111.25,997.5,5895.5
2016-07-18 17:00:00,70061.0,8266.0,1018.0,4954.5
2016-07-18 18:00:00,68799.5,3787.75,934.0,3994.25
2016-07-18 19:00:00,65706.75,1027.25,729.0,2802.0
2016-07-18 20:00:00,63272.5,57.0,527.0,2561.75
2016-07-18 21:00:00,61101.0,0.0,451.5,2874.0
2016-07-18 22:00:00,56018.5,0.0,481.5,2887.0
2016-07-18 23:00:00,52671.75,0.0,435.0,2546.75
2016-07-19 00:00:00,50181.25,0.0,427.25,2384.25
2016-07-19 01:00:00,49247.5,0.0,273.25,2223.25
2016-07-19 02:00:00,49277.25,0.0,291.5,1984.75
2016-07-19 03:00:00,49910.0,0.0,296.0,1725.0
2016-07-19 04:00:00,53691.5,110.75,288.25,1481.5
2016-07-19 05:00:00,61355.0,1295.5,294.25,1312.5
2016-07-19 06:00:00,68759.5,4624.75,221.0,1058.25
2016-07-19 07:00:00,72938.75,9695.0,195.5,712.0
2016-07-19 08:00:00,74685.5,14884.25,183.0,689.25
2016-07-19 09:00:00,76710.25,19440.25,178.0,972.5
2016-07-19 10:00:00,78391.75,22556.0,186.25,1223.75
2016-07-19 11:00:00,77511.0,24287.5,137.0,1493.5
2016-07-19 12:00:00,76715.5,24648.25,140.5,1672.75
2016-07-19 13:00:00,75406.5,23708.0,97.25,1924.75
2016-07-19 14:00:00,73927.25,21765.75,53.25,1944.25
2016-07-19 15:00:00,72439.0,18400.5,29.25,1757.75
2016-07-19 16:00:00,71639.25,13824.5,16.0,1661.75
2016-07-19 17:00:00,70777.25,8612.0,10.5,1460.5
2016-07-19 18:00:00,69175.0,3788.0,15.0,1245.5
2016-07-19 19:00:00,66587.5,1028.25,34.5,1270.0
2016-07-19 20:00:00,64587.75,57.25,101.0,1897.75
2016-07-19 21:00:00,62356.0,0.0,209.5,2685.25
2016-07-19 22:00:00,57242.25,0.0,299.25,3095.25
2016-07-19 23:00:00,53600.25,0.0,379.5,3334.0
2016-07-20 00:00:00,51283.0,0.0,512.5,3347.0
2016-07-20 01:00:00,50260.75,0.0,635.0,3357.5
2016-07-20 02:00:00,50166.0,0.0,696.0,3317.0
2016-07-20 03:00:00,51276.75,0.0,795.75,3394.5
2016-07-20 04:00:00,54239.0,118.0,934.25,3465.25
2016-07-20 05:00:00,62077.5,1342.75,1064.75,3415.25
2016-07-20 06:00:00,69385.75,4995.75,1174.25,2688.75
2016-07-20 07:00:00,73952.0,10630.5,1142.5,1590.75
2016-07-20 08:00:00,75907.25,16474.75,1132.0,1543.5
2016-07-20 09:00:00,77612.25,21118.0,1217.75,1757.0
2016-07-20 10:00:00,79066.25,24162.75,1321.75,2183.5
2016-07-20 11:00:00,78349.5,25666.75,1580.75,2602.0
2016-07-20 12:00:00,77890.75,26106.5,1917.0,2992.0
2016-07-20 13:00:00,76375.75,25328.75,2101.5,3376.5
2016-07-20 14:00:00,75133.75,23290.25,2317.0,3871.25
2016-07-20 15:00:00,73571.0,19684.5,2481.25,4275.5
2016-07-20 16:00:00,72880.75,14754.0,2447.25,4685.0
2016-07-20 17:00:00,71910.5,8624.75,2330.0,4657.0
2016-07-20 18:00:00,70532.0,3317.75,2316.25,4334.5
2016-07-20 19:00:00,67317.5,710.5,2193.75,5849.5
2016-07-20 20:00:00,65732.5,30.75,1734.75,8092.25
2016-07-20 21:00:00,63421.5,0.0,1499.5,9117.0
2016-07-20 22:00:00,58232.75,0.0,1504.0,8754.5
2016-07-20 23:00:00,54625.25,0.0,1488.0,7700.0
2016-07-21 00:00:00,52421.25,0.0,1235.75,6993.0
2016-07-21 01:00:00,50505.25,0.0,862.25,6667.75
2016-07-21 02:00:00,49839.75,0.0,526.25,6929.25
2016-07-21 03:00:00,51068.5,0.0,293.0,6370.25
2016-07-21 04:00:00,54038.75,82.75,203.25,5950.0
2016-07-21 05:00:00,62146.5,1000.75,324.0,5581.25
2016-07-21 06:00:00,69496.75,2994.0,316.75,3878.25
2016-07-21 07:00:00,73543.0,5335.5,258.75,2414.5
2016-07-21 08:00:00,75225.75,8174.0,184.5,2320.0
2016-07-21 09:00:00,77570.25,11574.0,106.5,2497.25
2016-07-21 10:00:00,79259.25,14271.75,91.5,2609.75
2016-07-21 11:00:00,78317.25,16457.5,127.5,2530.0
2016-07-21 12:00:00,77862.25,17625.25,146.75,2344.5
2016-07-21 13:00:00,76307.25,16818.25,122.75,2128.5
2016-07-21 14:00:00,74545.25,15017.25,105.25,1831.0
2016-07-21 15:00:00,73327.0,13265.5,111.5,1708.5
2016-07-21 16:00:00,72706.0,10098.75,166.5,1911.25
2016-07-21 17:00:00,71741.5,6563.0,275.75,2343.0
2016-07-21 18:00:00,70079.5,3220.5,372.25,2188.5
2016-07-21 19:00:00,66875.5,866.5,324.5,2255.75
2016-07-21 20:00:00,65073.0,38.0,315.25,2426.5
2016-07-21 21:00:00,62411.5,0.0,368.75,2759.25
2016-07-21 22:00:00,57443.5,0.0,333.25,2959.75
2016-07-21 23:00:00,53721.0,0.0,279.5,3042.75
2016-07-22 00:00:00,51425.25,0.0,308.5,2689.25
2016-07-22 01:00:00,50154.25,0.0,283.75,2218.75
2016-07-22 02:00:00,50312.0,0.0,339.5,1841.5
2016-07-22 03:00:00,51351.25,0.0,363.25,1631.75
2016-07-22 04:00:00,54186.0,91.5,398.5,1594.5
2016-07-22 05:00:00,61967.75,1236.75,515.75,1500.5
2016-07-22 06:00:00,68991.25,4249.25,586.75,1080.75
2016-07-22 07:00:00,73061.5,8378.0,628.25,750.75
2016-07-22 08:00:00,74847.0,13165.75,639.25,932.0
2016-07-22 09:00:00,76642.25,17383.25,497.75,1314.75
2016-07-22 10:00:00,77917.0,20252.5,441.5,1614.0
2016-07-22 11:00:00,77161.0,21423.75,398.5,1680.0
2016-07-22 12:00:00,75910.0,21510.0,273.75,1870.0
2016-07-22 13:00:00,74033.0,20208.5,212.5,1984.0
2016-07-22 14:00:00,72400.75,17556.25,236.0,2229.75
2016-07-22 15:00:00,70946.25,13609.25,308.5,2433.75
2016-07-22 16:00:00,70150.0,9184.5,356.75,3328.0
2016-07-22 17:00:00,69213.0,5220.25,415.75,3854.75
2016-07-22 18:00:00,67181.25,2400.0,503.0,4228.5
2016-07-22 19:00:00,63878.5,625.25,513.25,3927.5
2016-07-22 20:00:00,61639.5,34.75,393.0,4133.75
